,Season,Competition,LeagueRank,Games,Wins,Draws,Losses,GoalsFor,GoalsAgainst,GoalDiff,Points,AttendancePerG,TopTeamScorers,TopKeeper
0,2022-2023,Premier League,1st,0,0,0,0,0,0,0,0,,,
1,2021-2022,Premier League,5th,38,22,3,13,61,48,+13,69,"59,665",Bukayo Saka - 11,Aaron Ramsdale
2,2020-2021,Premier League,8th,38,18,7,13,55,39,+16,61,632,Alexandre Lacazette - 13,Bernd Leno
3,2019-2020,Premier League,8th,38,14,14,10,56,48,+8,56,"47,589",Pierre-Emerick Aubameyang - 22,Bernd Leno
4,2018-2019,Premier League,5th,38,21,7,10,73,51,+22,70,"59,899",Pierre-Emerick Aubameyang - 22,Bernd Leno
5,2017-2018,Premier League,6th,38,19,6,13,74,51,+23,63,"59,323",Alexandre Lacazette - 14,Petr Čech
6,2016-2017,Premier League,5th,38,23,6,9,77,44,+33,75,"59,957",Alexis Sánchez - 24,Petr Čech
7,2015-2016,Premier League,2nd,38,20,11,7,65,36,+29,71,"59,944",Olivier Giroud - 16,Petr Čech
8,2014-2015,Premier League,3rd,38,22,9,7,71,36,+35,75,"59,992",Alexis Sánchez - 16,David Ospina
9,2013-2014,Premier League,4th,38,24,7,7,68,41,+27,79,"60,013",Olivier Giroud - 16,Wojciech Szczęsny
10,2012-2013,Premier League,4th,38,21,10,7,72,37,+35,73,"60,079",Theo Walcott - 14,Wojciech Szczęsny
11,2011-2012,Premier League,3rd,38,21,7,10,74,49,+25,70,"60,000",Robin van Persie - 30,Wojciech Szczęsny
12,2010-2011,Premier League,4th,38,19,11,8,72,43,+29,68,"60,025",Robin van Persie - 18,Wojciech Szczęsny
13,2009-2010,Premier League,3rd,38,23,6,9,83,41,+42,75,"59,927",Cesc Fàbregas - 15,Manuel Almunia
14,2008-2009,Premier League,4th,38,20,12,6,68,37,+31,72,"60,040",Robin van Persie - 11,Manuel Almunia
15,2007-2008,Premier League,3rd,38,24,11,3,74,31,+43,83,"60,070",Emmanuel Adebayor - 24,Manuel Almunia
16,2006-2007,Premier League,4th,38,19,11,8,63,35,+28,68,"60,140",Robin van Persie - 11,Jens Lehmann
17,2005-2006,Premier League,4th,38,20,7,11,68,31,+37,67,"38,184",Thierry Henry - 27,Jens Lehmann
18,2004-2005,Premier League,2nd,38,25,8,5,87,36,+51,83,"37,979",Thierry Henry - 25,Jens Lehmann
19,2003-2004,Premier League,1st,38,26,12,0,73,26,+47,90,"38,079",Thierry Henry - 30,Jens Lehmann
20,2002-2003,Premier League,2nd,38,23,9,6,85,42,+43,78,"38,042",Thierry Henry - 24,David Seaman
21,2001-2002,Premier League,1st,38,26,9,3,79,36,+43,87,"38,055",Thierry Henry - 24,David Seaman
22,2000-2001,Premier League,2nd,38,20,10,8,63,38,+25,70,"37,974",Thierry Henry - 17,David Seaman
23,1999-2000,Premier League,2nd,38,22,7,9,73,43,+30,73,"38,033",Thierry Henry - 17,David Seaman
24,1998-1999,Premier League,2nd,38,22,12,4,59,17,+42,78,"38,023",Nicolas Anelka - 17,David Seaman
25,1997-1998,Premier League,1st,38,23,9,6,68,33,+35,78,"38,053",Dennis Bergkamp - 16,David Seaman
26,1996-1997,Premier League,3rd,38,19,11,8,62,32,+30,68,"37,821",Ian Wright - 23,David Seaman
27,1995-1996,Premier League,5th,38,17,12,9,49,32,+17,63,"32,614",Ian Wright - 15,David Seaman
28,1994-1995,Premier League,12th,42,13,12,17,53,49,+4,51,"35,062",Ian Wright - 18,David Seaman
29,1993-1994,Premier League,4th,42,18,17,7,53,28,+25,71,"30,492",Ian Wright - 23,David Seaman
30,1992-1993,Premier League,10th,42,15,11,16,40,38,+2,56,"24,403",Ian Wright - 15,David Seaman
31,2021-2022,FA Cup,,1,0,0,1,0,1,-1,0,,,Bernd Leno
32,2021-2022,EFL Cup,QF,4,4,0,0,16,1,+15,12,"58,447",Eddie Nketiah - 5,"Bernd Leno, Aaron Ramsdale"
33,2020-2021,FA Cup,17th,2,1,0,1,2,1,+1,3,,"Emile Smith Rowe, Pierre-Emerick Aubameyang - 1",Bernd Leno
34,2020-2021,EFL Cup,5th,3,1,1,1,3,4,-1,4,,"Alexandre Lacazette, Eddie Nketiah - 1",Bernd Leno
35,2019-2020,FA Cup,1st,6,6,0,0,11,3,+8,18,"19,468",Pierre-Emerick Aubameyang - 4,Emiliano Martínez
36,2019-2020,EFL Cup,9th,2,1,1,0,10,5,+5,4,"53,160",Martinelli - 4,Emiliano Martínez
37,2018-2019,FA Cup,17th,2,1,0,1,4,3,+1,3,"59,571",Joe Willock - 2,Petr Čech
38,2018-2019,EFL Cup,5th,3,2,0,1,5,4,+1,6,"59,016",Danny Welbeck - 2,Petr Čech
39,2017-2018,FA Cup,33rd,1,0,0,1,2,4,-2,0,,"Per Mertesacker, Danny Welbeck - 1",David Ospina
40,2017-2018,EFL Cup,2nd,6,4,1,1,6,5,+1,13,"85,671",Eddie Nketiah - 2,David Ospina
41,2016-2017,FA Cup,1st,6,6,0,0,18,3,+15,18,"89,472",Theo Walcott - 5,David Ospina
42,2016-2017,EFL Cup,5th,3,2,0,1,6,2,+4,6,"59,013",Alex Oxlade-Chamberlain - 3,Emiliano Martínez
43,2015-2016,FA Cup,5th,5,3,1,1,10,4,+6,10,"59,932",Olivier Giroud - 3,David Ospina
44,2015-2016,League Cup,9th,2,1,0,1,2,4,-2,3,,Mathieu Flamini - 2,"Petr Čech, David Ospina"
45,2014-2015,FA Cup,1st,6,6,0,0,15,4,+11,18,"59,823",Alexis Sánchez - 4,Wojciech Szczęsny
46,2014-2015,League Cup,17th,1,0,0,1,1,2,-1,0,"56,921",Alexis Sánchez - 1,David Ospina
47,2020-2021,Community Shield,1st,1,0,1,0,1,1,0,1,,Pierre-Emerick Aubameyang - 1,Emiliano Martínez
48,2017-2018,Community Shield,1st,1,1,1,0,1,1,0,4,"83,325",Sead Kolašinac - 1,Petr Čech
49,2015-2016,Community Shield,1st,1,1,0,0,1,0,+1,3,"85,437",Alex Oxlade-Chamberlain - 1,Petr Čech
